Date,Daily_Attacks,Fatalities,Tanker_Transit_Calls,ME_Prodn_Cuts_MMbd,Inflation_Pressure_Idx,Plastics_Price_Ann_Chg,Estimated_CO2_Tonnes
2026-03-01,900,120,45,0.00,65.0,15.0,1818984
2026-03-02,260,48,42,0.00,65.0,15.0,525484
2026-03-03,220,35,40,1.80,68.0,18.0,444641
2026-03-04,215,95,38,1.80,69.0,19.0,434535
2026-03-05,210,155,35,1.80,70.0,20.0,424430
2026-03-06,213,127,33,2.37,70.7,21.7,430493
2026-03-07,217,98,32,2.93,71.3,23.3,438577
2026-03-08,220,70,30,3.50,72.0,25.0,444641
2026-03-09,220,62,28,5.00,73.5,26.5,444641
2026-03-10,220,55,25,6.50,75.0,28.0,444641
2026-03-11,180,40,22,6.50,75.5,29.0,363797
2026-03-12,140,25,20,6.50,76.0,30.0,282953
2026-03-13,150,32,18,6.50,76.7,30.7,303164
2026-03-14,160,38,17,6.50,77.3,31.3,323375
2026-03-15,170,45,15,6.50,78.0,32.0,343586
2026-03-16,177,68,13,7.17,78.7,32.3,357734
2026-03-17,183,92,12,7.83,79.3,32.7,369860
2026-03-18,190,115,10,8.50,80.0,33.0,384008
2026-03-19,180,65,8,8.50,81.0,33.5,363797
2026-03-20,170,15,5,8.50,82.0,34.0,343586
2026-03-21,140,18,5,8.50,82.5,34.5,282953
2026-03-22,110,22,5,8.50,83.0,35.0,222320
2026-03-23,133,23,4,8.67,83.7,35.0,268805
2026-03-24,157,24,3,8.83,84.3,35.0,317312
2026-03-25,180,25,2,9.00,85.0,35.0,363797
2026-03-26,177,48,2,9.00,85.0,35.0,357734
2026-03-27,173,72,2,9.00,85.0,35.0,349649
2026-03-28,170,95,2,9.00,85.0,35.0,343586
2026-03-29,160,58,1,9.00,85.0,35.0,323375
2026-03-30,150,20,0,9.00,85.0,35.0,303164
2026-03-31,115,15,0,9.00,85.0,35.0,232426
2026-04-01,80,10,0,9.00,85.0,35.0,161687
2026-04-02,90,12,0,9.00,85.0,35.0,181898
2026-04-03,100,15,0,9.00,85.0,35.0,202109
2026-04-04,110,18,0,9.00,85.0,35.0,222320
2026-04-05,120,20,0,9.00,85.0,35.0,242531
2026-04-06,127,30,0,9.00,85.0,35.0,256679
2026-04-07,133,40,0,9.00,85.0,35.0,268805
2026-04-08,140,50,0,9.00,85.0,35.0,282953
2026-04-09,75,25,0,9.00,85.0,35.0,151582
2026-04-10,10,0,0,9.00,85.0,35.0,20211
